RowId,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Geolocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Report
,2018,2018,MS,Mississippi,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,19.247777777777774,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C05,TMC03,Q27,,28,AGE,5064,RACE,HIS,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Pap test within past 3 years,Percentage of older adult women with an intact cervix who had a Pap test within the past 3 years,,%,PRCTG,Percentage,76.4,76.4,,,71.0,81.0,,Age Group,50-64 years,,,,,POINT (-89.53803082 32.7455101),C03,TSC03,Q20,,28,AGE,5064,OVERALL,OVERALL,,,
,2017,2017,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,66.5,66.5,,,58.1,73.9,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,65PLUS,RACE,BLK,,,
,2017,2017,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,68.4,68.4,,,64.3,72.3,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,5064,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,92.3,92.3,,,90.7,93.7,,Age Group,Overall,Gender,Female,,,POINT (-89.53803082 32.7455101),C03,TSC06,Q14,,28,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,20.646666666666658,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C07,TGC01,Q36,,28,AGE,5064,RACE,HIS,,,
,2016,2016,MS,Mississippi,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,15.1,15.1,,,12.3,18.3,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C05,TMC01,Q03,,28,AGE,5064,RACE,WHT,,,
,2015,2015,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,39.33666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C02,TNC04,Q13,,28,AGE,5064,RACE,ASN,,,
,2015,2015,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,23.926666666666673,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C02,TNC01,Q01,,28,AGE,AGE_OVERALL,RACE,NAA,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,40.1,40.1,,,32.7,47.9,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C07,TGC04,Q39,,28,AGE,5064,RACE,WHT,,,
,2018,2018,MS,Mississippi,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,11.962222222222225,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C01,TOC06,Q05,,28,AGE,5064,RACE,NAA,,,
,2018,2018,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.1733333333333,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,65PLUS,RACE,ASN,,,
,2018,2018,MS,Mississippi,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,11.9,11.9,,,9.9,14.2,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C05,TMC01,Q03,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,74.14666666666669,,~,No Data Available,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C07,TGC03,Q38,,28,AGE,5064,RACE,HIS,,,
,2019,2019,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 3 or more vegetables daily,Percentage of older adults who are eating 3 or more vegetables daily,,%,PRCTG,Percentage,17.1,17.1,,,13.7,21.2,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C02,TNC02,Q02,,28,AGE,5064,RACE,WHT,,,
,2016,2016,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,18.606666666666648,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,65PLUS,RACE,ASN,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.1733333333333,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,5064,RACE,HIS,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,11.4,11.4,,,9.1,14.3,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC06,Q05,,28,AGE,5064,RACE,WHT,,,
,2016,2016,MS,Mississippi,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,65.5,65.5,,,61.4,69.3,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC04,Q19,,28,AGE,65PLUS,RACE,WHT,,,
,2019,2019,MS,Mississippi,BRFSS,Screenings and Vaccines,High blood pressure ever,Percentage of older adults who have ever been told by a health professional that they have high blood pressure,,%,PRCTG,Percentage,55.3,55.3,,,50.9,59.5,,Age Group,50-64 years,Gender,Female,,,POINT (-89.53803082 32.7455101),C03,TSC07,Q22,,28,AGE,5064,GENDER,FEMALE,,,
,2018,2018,MS,Mississippi,BRFSS,Overall Health,Oral health:  tooth retention,Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,,%,PRCTG,Percentage,57.9,57.9,,,53.0,62.6,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C01,TOC05,Q07,,28,AGE,5064,RACE,BLK,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Severe joint pain among older adults with arthritis,Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,44.04666666666664,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C01,TOC12,Q44,,28,AGE,65PLUS,RACE,NAA,,,
,2015,2020,MS,Mississippi,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,74.14666666666669,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C07,TGC03,Q38,,28,AGE,65PLUS,RACE,NAA,,,
,2018,2018,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,61.8,61.8,,,58.7,64.8,,Age Group,Overall,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,AGE_OVERALL,RACE,WHT,,,
,2017,2017,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,20.5,20.5,,,18.6,22.6,,Age Group,Overall,,,,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,55.0,55.0,,,49.9,60.0,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC10,Q46,,28,AGE,65PLUS,GENDER,MALE,,,
,2020,2020,MS,Mississippi,BRFSS,Screenings and Vaccines,Up-to-date with recommended vaccines and screenings - Men,Percentage of older adult men who are up to date with select clinical preventive services,,%,PRCTG,Percentage,33.973333333333336,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C03,TSC10,Q10,,28,AGE,65PLUS,RACE,NAA,,,
,2015,2015,MS,Mississippi,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,40.6,40.6,,,30.9,51.1,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C06,TCC02,Q31,,28,AGE,65PLUS,RACE,WHT,,,
,2016,2016,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,6.5,6.5,,,4.5,8.5,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,65PLUS,GENDER,MALE,,,
,2019,2019,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,26.5,26.5,,,24.3,28.7,,Age Group,Overall,,,,,POINT (-89.53803082 32.7455101),C02,TNC01,Q01,,28,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2018,2018,MS,Mississippi,BRFSS,Smoking and Alcohol Use,Current smoking,Percentage of older adults who have smoked at least 100 cigarettes in their entire life and still smoke every day or some days,,%,PRCTG,Percentage,20.6,20.6,,,17.5,24.2,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-89.53803082 32.7455101),C04,TAC01,Q17,,28,AGE,AGE_OVERALL,RACE,BLK,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,67.0,67.0,,,64.0,69.9,,Age Group,65 years or older,Gender,Female,,,POINT (-89.53803082 32.7455101),C01,TOC08,Q33,,28,AGE,65PLUS,GENDER,FEMALE,,,
,2017,2017,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,49.66888888888896,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,AGE_OVERALL,RACE,ASN,,,
,2019,2019,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,30.2,30.2,,,27.2,33.3,,Age Group,65 years or older,,,,,POINT (-89.53803082 32.7455101),C02,TNC01,Q01,,28,AGE,65PLUS,OVERALL,OVERALL,,,
,2019,2019,MS,Mississippi,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,49.2,49.2,,,44.1,54.4,,Age Group,Overall,Gender,Male,,,POINT (-89.53803082 32.7455101),C01,TOC13,Q45,,28,AGE,AGE_OVERALL,GENDER,MALE,,,
,2015,2015,MS,Mississippi,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,49.66888888888896,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C03,TSC08,Q18,,28,AGE,5064,RACE,NAA,,,
,2020,2020,MS,Mississippi,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,7.545555555555556,,~,No Data Available,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C01,TOC03,Q35,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2015,2015,MS,Mississippi,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,21.8,21.8,,,19.8,24.0,,Age Group,Overall,Race/Ethnicity,"White, non-Hispanic",,,POINT (-89.53803082 32.7455101),C07,TGC01,Q36,,28,AGE,AGE_OVERALL,RACE,WHT,,,
,2019,2019,MS,Mississippi,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,63.6,63.6,,,58.9,68.1,,Age Group,65 years or older,Gender,Male,,,POINT (-89.53803082 32.7455101),C03,TSC09,Q09,,28,AGE,65PLUS,GENDER,MALE,,,
,2015,2015,MS,Mississippi,BRFSS,Caregiving,Expect to provide care for someone in the next two years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,,%,PRCTG,Percentage,16.94000000000001,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-89.53803082 32.7455101),C07,TGC02,Q37,,28,AGE,65PLUS,RACE,NAA,,,
,2020,2020,MS,Mississippi,BRFSS,Screenings and Vaccines,Mammogram within past 2 years,Percentage of older adult women who have received a mammogram within the past 2 years,,%,PRCTG,Percentage,69.20333333333333,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C03,TSC01,Q12,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2016,2016,MS,Mississippi,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,39.33666666666667,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-89.53803082 32.7455101),C02,TNC04,Q13,,28,AGE,AGE_OVERALL,RACE,HIS,,,
,2017,2017,MS,Mississippi,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,9.1,9.1,,,7.4,11.2,,Age Group,65 years or older,,,,,POINT (-89.53803082 32.7455101),C05,TMC01,Q03,,28,AGE,65PLUS,OVERALL,OVERALL,,,
